,MSOA21CD_origin,MSOA21CD_dest,dist,same_LA
13587,E02001195,E02001085,5733.572532231852,False
13588,E02001195,E02006985,5841.340216944691,False
13589,E02001195,E02001246,5889.565146697569,False
13590,E02001195,E02001219,5955.446173498504,True
13591,E02001195,E02001061,5987.101639978332,False
13592,E02001195,E02001221,6037.02030028578,True
13593,E02001195,E02001215,6220.300645146714,True
13594,E02001195,E02001080,6438.32712950496,False
13595,E02001195,E02001064,6519.183152672119,False
13596,E02001195,E02001208,6529.829764356834,True
13597,E02001195,E02001218,6547.501029373812,True
13598,E02001195,E02001241,6559.619925661889,False
13599,E02001195,E02001224,6580.565762478971,True
13600,E02001195,E02001203,6588.9103412758805,True
13601,E02001195,E02001255,6597.165794880558,False
13602,E02001195,E02001244,6664.248808798668,False
13603,E02001195,E02001076,6737.613904641482,False
13604,E02001195,E02001223,6830.276030327517,True
13605,E02001195,E02001084,6859.167775019991,False
13606,E02001195,E02001070,6894.945694082725,False
13607,E02001195,E02001239,6942.300731204079,False
13608,E02001195,E02001238,6946.235884963537,False
13609,E02001195,E02001240,7106.968951055175,False
13610,E02001195,E02001216,7133.5461682468895,True
13611,E02001195,E02001066,7215.416041481769,False
13612,E02001195,E02001089,7340.751864146935,False
13613,E02001195,E02001243,7376.791135789352,False
13614,E02001195,E02001235,7629.678952587783,False
13615,E02001195,E02001059,7661.3229051938115,False
13616,E02001195,E02001082,7720.5580105671825,False
13617,E02001195,E02001087,7806.562378925626,False
13618,E02001195,E02001056,8030.460629034127,False
13619,E02001195,E02001236,8051.006539920395,False
13620,E02001195,E02001069,8051.860061204176,False
13621,E02001195,E02001214,8060.707471052666,True
13622,E02001195,E02001220,8130.999365055083,True
13623,E02001195,E02001062,8165.702581028381,False
13624,E02001195,E02001233,8191.665779361356,False
13625,E02001195,E02001079,8307.004758929083,False
13626,E02001195,E02001225,8311.83277804433,True
13627,E02001195,E02001234,8335.891588734223,False
13628,E02001195,E02001251,8349.353294962042,False
13629,E02001195,E02001227,8408.082567637837,True
13630,E02001195,E02001074,8422.607684651053,False
13631,E02001195,E02001211,8431.805600213595,True
13632,E02001195,E02001131,8704.734476280377,False
13633,E02001195,E02001083,8714.43370015152,False
13634,E02001195,E02006984,8749.760075979555,False
13635,E02001195,E02001130,8838.287024253119,False
13636,E02001195,E02001232,8872.210012580761,False
13637,E02001195,E02001068,9099.149627838757,False
13638,E02001195,E02001063,9193.474525886702,False
13639,E02001195,E02001055,9208.427024984312,False
13640,E02001195,E02001086,9305.059434800767,False
13641,E02001195,E02001222,9386.28114134063,True
13642,E02001195,E02006912,9411.268535404368,False
13643,E02001196,E02001196,0.0,True
13644,E02001196,E02001258,1924.9493398925931,False
13645,E02001196,E02001191,2106.974218742945,True
13646,E02001196,E02001206,2452.4810162667045,True
13647,E02001196,E02001198,2774.6559918940293,True
13648,E02001196,E02001203,3230.5480015456255,True
13649,E02001196,E02001256,3337.2436635281724,False
13650,E02001196,E02001195,3499.4835405067815,True
13651,E02001196,E02001257,3573.9771350196647,False
13652,E02001196,E02001207,3800.82745430488,True
13653,E02001196,E02001250,3990.671332949478,False
13654,E02001196,E02001215,4041.800383235756,True
13655,E02001196,E02001254,4371.287315280481,False
13656,E02001196,E02001255,4507.1034098959235,False
13657,E02001196,E02001201,4517.837687059768,True
13658,E02001196,E02001248,4761.685589932259,False
13659,E02001196,E02001210,4776.019942042721,True
13660,E02001196,E02001190,4781.128580928359,True
13661,E02001196,E02001249,5136.086215676853,False
13662,E02001196,E02001253,5256.443039208921,False
13663,E02001196,E02001217,5379.955848652434,True
13664,E02001196,E02001224,5394.761721620561,True
13665,E02001196,E02001205,5527.118202679517,True
13666,E02001196,E02001200,5539.1266318675525,True
13667,E02001196,E02001246,5911.028751249715,False
13668,E02001196,E02001251,6001.408536667496,False
13669,E02001196,E02001213,6050.174037332178,True
13670,E02001196,E02001221,6088.510184342797,True
13671,E02001196,E02001189,6119.579731622317,True
13672,E02001196,E02001193,6190.045987215003,True
13673,E02001196,E02001243,6274.5267652604025,False
13674,E02001196,E02001245,6310.639452778216,False
13675,E02001196,E02001244,6393.025759107656,False
13676,E02001196,E02001187,6431.375740204486,True
13677,E02001196,E02001252,6481.5948466523,False
13678,E02001196,E02001247,6502.548716160766,False
13679,E02001196,E02001209,6681.643423710151,True
13680,E02001196,E02001219,6779.039495164958,True
13681,E02001196,E02001202,6951.985925746307,True
13682,E02001196,E02001188,7108.939976858,True
13683,E02001196,E02001197,7442.677255305013,True
13684,E02001196,E02001242,7479.712111707595,False
13685,E02001196,E02001192,7507.534948663857,True
13686,E02001196,E02001212,7686.816969659407,True
13687,E02001196,E02001241,7773.708811985776,False
13688,E02001196,E02001065,7792.54613857354,False
13689,E02001196,E02001236,7843.191788457947,False
13690,E02001196,E02001235,7921.825780389101,False
13691,E02001196,E02001223,7956.711463063954,True
13692,E02001196,E02006986,8202.881591390851,False
13693,E02001196,E02001204,8303.525310758176,True
13694,E02001196,E02001067,8321.233059120406,False
13695,E02001196,E02001075,8321.511417573694,False
13696,E02001196,E02001218,8324.349707338382,True
13697,E02001196,E02001194,8334.097023904355,True
13698,E02001196,E02001078,8741.715137773457,False
13699,E02001196,E02001238,8819.846453085927,False
13700,E02001196,E02001061,8841.234884994587,False
13701,E02001196,E02001199,8878.186331537305,True
13702,E02001196,E02001234,9006.219740398437,False
13703,E02001196,E02001232,9029.705799905454,False
13704,E02001196,E02001085,9193.053101773305,False
13705,E02001196,E02001237,9216.577788520495,False
13706,E02001196,E02006985,9234.204197551431,False
13707,E02001196,E02001239,9244.167423180024,False
13708,E02001196,E02001233,9398.248505200649,False
13709,E02001196,E02001208,9399.61037291593,True
13710,E02001196,E02001216,9545.135024277575,True
13711,E02001196,E02001240,9619.533776596916,False
13712,E02001196,E02001064,9747.938074756235,False
13713,E02001196,E02001227,9922.174038093948,True
13714,E02001196,E02001080,9935.465019849633,False
13715,E02001196,E02001225,10161.73334403402,True
13716,E02001196,E02001076,10231.53297174364,False
13717,E02001196,E02001084,10310.440114672265,False
13718,E02001196,E02001230,10328.83835105585,False
13719,E02001196,E02001220,10337.999873474428,True
13720,E02001196,E02001070,10347.987822083289,False
13721,E02001196,E02001231,10386.114145608686,False
13722,E02001196,E02001130,10472.196542367494,False
13723,E02001196,E02001089,10564.128575632702,False
13724,E02001196,E02001228,10581.823171195048,True
13725,E02001196,E02001066,10604.128261112972,False
13726,E02001196,E02001059,10629.508648333967,False
13727,E02001196,E02001056,10670.614097393873,False
13728,E02001196,E02001214,10813.958362316043,True
13729,E02001196,E02001131,10908.452213534418,False
13730,E02001196,E02001087,11155.889932742752,False
13731,E02001196,E02001082,11190.143254176626,False
13732,E02001196,E02001229,11255.353320303702,False
13733,E02001196,E02001211,11413.434887234853,True
13734,E02001196,E02001062,11464.93738853914,False
13735,E02001197,E02001197,0.0,True
13736,E02001197,E02001202,1214.0872286311933,True
13737,E02001197,E02001204,1412.1760327214577,True
13738,E02001197,E02001199,1436.7622541771534,True
13739,E02001197,E02001194,1517.17170941768,True
13740,E02001197,E02001193,1520.4064328916647,True
13741,E02001197,E02001192,1729.0211190915004,True
13742,E02001197,E02001200,1909.564259687481,True
13743,E02001197,E02001085,2384.1812855564685,False
13744,E02001197,E02001212,2438.158430191292,True
13745,E02001197,E02001208,2455.112111983586,True
13746,E02001197,E02001209,2529.504920915118,True
13747,E02001197,E02001205,2620.2407515517552,True
13748,E02001197,E02001189,2740.8055127650596,True
13749,E02001197,E02001078,2895.734888441244,False
13750,E02001197,E02001201,3113.366806116462,True
13751,E02001197,E02001089,3123.991731069333,False
13752,E02001197,E02001084,3271.79079586278,False
13753,E02001197,E02001075,3398.0751082139504,False
13754,E02001197,E02001190,3421.934916859399,True
13755,E02001197,E02001080,3494.8211169084966,False
13756,E02001197,E02001188,3529.48903635544,True
13757,E02001197,E02001216,3625.1036683301754,True
13758,E02001197,E02001087,3768.828356599962,False
13759,E02001197,E02001213,3829.317538132717,True
13760,E02001197,E02006986,3934.9314800192574,False
13761,E02001197,E02001187,3974.886433935535,True
13762,E02001197,E02001214,4009.587572793351,True
13763,E02001197,E02001082,4194.202607947182,False
13764,E02001197,E02001076,4194.8590391640855,False
13765,E02001197,E02001210,4199.526900032757,True
13766,E02001197,E02001211,4201.813888591536,True
13767,E02001197,E02001218,4213.928358010946,True
13768,E02001197,E02001195,4256.3503811731825,True
13769,E02001197,E02006985,4557.507593180961,False
13770,E02001197,E02001220,4754.880627380718,True
13771,E02001197,E02001067,4811.92737717477,False
13772,E02001197,E02001198,4837.378921202556,True
13773,E02001197,E02001070,4863.278268042692,False
13774,E02001197,E02001079,5013.490865523602,False
13775,E02001197,E02001083,5039.800467032424,False
13776,E02001197,E02001207,5146.681930925385,True
13777,E02001197,E02001090,5248.519734003757,False
13778,E02001197,E02001253,5254.779732128932,False
13779,E02001197,E02001219,5283.558334618052,True
13780,E02001197,E02001217,5350.199467484514,True
13781,E02001197,E02001223,5373.011236968177,True
13782,E02001197,E02001225,5409.035641506636,True
13783,E02001197,E02001252,5426.628194118713,False
13784,E02001197,E02001086,5433.373013373497,False
13785,E02001197,E02001074,5499.088539684952,False
13786,E02001197,E02001222,5520.433822218261,True
13787,E02001197,E02001066,5572.111770132316,False
13788,E02001197,E02001093,5597.908622497519,False
13789,E02001197,E02001069,5685.322038915437,False
13790,E02001197,E02001065,5735.027838687511,False
13791,E02001197,E02001064,5796.201487079901,False
13792,E02001197,E02001257,5870.781157318403,False
13793,E02001197,E02001191,5943.19418467195,True
13794,E02001197,E02001227,5960.376709706917,True
13795,E02001197,E02001226,5987.260395787061,True
13796,E02001197,E02001221,6296.696435298177,True
13797,E02001197,E02001068,6502.94384183669,False
13798,E02001197,E02001061,6516.813242335333,False
13799,E02001197,E02001096,6537.787146963572,False
13800,E02001197,E02001094,6544.316343476534,False
13801,E02001197,E02001077,6585.035863336691,False
13802,E02001197,E02001249,6716.645319482172,False
13803,E02001197,E02001062,6781.324691082751,False
13804,E02001197,E02001088,6844.688351815688,False
13805,E02001197,E02001092,6854.739602079722,False
13806,E02001197,E02001072,6886.043039222008,False
13807,E02001197,E02001254,6918.77292117864,False
13808,E02001197,E02001206,6929.285221656433,True
13809,E02001197,E02001063,7010.129534029555,False
13810,E02001197,E02001081,7189.709661697885,False
13811,E02001197,E02001242,7232.589505847361,False
13812,E02001197,E02001276,7435.448814946912,False
13813,E02001197,E02001196,7442.677255305013,True
13814,E02001197,E02001059,7469.470967940752,False
13815,E02001197,E02001073,7491.330041599381,False
13816,E02001197,E02001247,7575.752512876574,False
13817,E02001197,E02001228,7731.664497174702,True
13818,E02001197,E02001095,7743.09084164976,False
13819,E02001197,E02006914,7805.014989140546,False
13820,E02001197,E02001256,7868.505790230352,False
13821,E02001197,E02006984,7973.6065706887375,False
13822,E02001197,E02001224,7973.701109155731,True
13823,E02001197,E02001240,8029.150435944475,False
13824,E02001197,E02006912,8031.11479252248,False
13825,E02001197,E02001262,8101.371110811822,False
13826,E02001197,E02001259,8198.915149819653,False
13827,E02001197,E02001239,8259.693764615924,False
13828,E02001197,E02006916,8293.253001264367,False
13829,E02001197,E02001258,8309.119908404775,False
13830,E02001197,E02001272,8326.019271098026,False
13831,E02001197,E02001091,8332.504238839969,False
13832,E02001198,E02001198,0.0,True
13833,E02001198,E02001207,1693.0715971794168,True
13834,E02001198,E02001201,1775.889127873972,True
13835,E02001198,E02001195,1966.4964163245036,True
13836,E02001198,E02001210,2229.921398064041,True
13837,E02001198,E02001191,2317.976942938051,True
13838,E02001198,E02001206,2326.9597626232367,True
13839,E02001198,E02001205,2752.462800076096,True
13840,E02001198,E02001196,2774.6559918940293,True
13841,E02001198,E02001200,2940.780181267356,True
13842,E02001198,E02001190,3052.6614067746773,True
13843,E02001198,E02001217,3279.195617402431,True
13844,E02001198,E02001213,3440.88750842045,True
13845,E02001198,E02001257,3555.378405373073,False
13846,E02001198,E02001193,3804.344897710541,True
13847,E02001198,E02001209,3916.585150217907,True
13848,E02001198,E02001258,4211.4231524947945,False
13849,E02001198,E02001202,4213.535369926767,True
13850,E02001198,E02001189,4226.38237297327,True
13851,E02001198,E02001221,4272.648899015219,True
13852,E02001198,E02001215,4350.0129835358,True
13853,E02001198,E02001219,4495.740315983279,True
13854,E02001198,E02001253,4601.135608899276,False
13855,E02001198,E02001224,4617.056355935162,True
13856,E02001198,E02001256,4720.119908652724,False
13857,E02001198,E02001254,4835.728192418365,False
13858,E02001198,E02001197,4837.378921202556,True
13859,E02001198,E02001212,4915.98872197004,True
13860,E02001198,E02001187,5032.234179731411,True
13861,E02001198,E02001203,5265.94280479926,True
13862,E02001198,E02001192,5266.690864977745,True
13863,E02001198,E02001249,5278.147114357348,False
13864,E02001198,E02001188,5464.368970745628,True
13865,E02001198,E02001223,5555.871433462548,True
13866,E02001198,E02001204,5568.115037866526,True
13867,E02001198,E02001218,5677.16639049254,True
13868,E02001198,E02001252,5694.012869703945,False
13869,E02001198,E02001194,5936.0791365959885,True
13870,E02001198,E02001250,6014.864240299228,False
13871,E02001198,E02001248,6035.495175160348,False
13872,E02001198,E02001199,6266.993545246876,True
13873,E02001198,E02001075,6452.570208554242,False
13874,E02001198,E02006986,6527.316241060866,False
13875,E02001198,E02001078,6644.064872573387,False
13876,E02001198,E02001208,6645.637027708686,True
13877,E02001198,E02001247,6679.832608509657,False
13878,E02001198,E02001216,6780.626575833167,True
13879,E02001198,E02001085,6846.170298100591,False
13880,E02001198,E02001065,6850.7093077495,False
13881,E02001198,E02001067,6921.230357117631,False
13882,E02001198,E02001255,6954.27639385327,False
13883,E02001198,E02001245,7109.999553966188,False
13884,E02001198,E02001246,7209.081817988529,False
13885,E02001198,E02001242,7226.763280073883,False
13886,E02001198,E02001227,7392.366021306247,True
13887,E02001198,E02001225,7518.403225449439,True
13888,E02001198,E02006985,7546.104510044901,False
13889,E02001198,E02001220,7607.665934938026,True
13890,E02001198,E02001080,7737.789550053357,False
13891,E02001198,E02001244,7897.601244233825,False
13892,E02001198,E02001089,7920.6252960233405,False
13893,E02001198,E02001084,7920.817631903941,False
13894,E02001198,E02001061,7938.530361261306,False
13895,E02001198,E02001214,8041.9372119001,True
13896,E02001198,E02001076,8178.085699023404,False
13897,E02001198,E02001243,8270.160191630719,False
13898,E02001198,E02001241,8303.817070243309,False
13899,E02001198,E02001228,8322.848629631428,True
13900,E02001198,E02001064,8350.956225878637,False
13901,E02001198,E02001070,8480.692202072723,False
13902,E02001198,E02001251,8593.87550878812,False
13903,E02001198,E02001087,8603.372955890321,False
13904,E02001198,E02001211,8670.07577399105,True
13905,E02001198,E02001082,8833.819014984076,False
13906,E02001198,E02001238,8846.66331812556,False
13907,E02001198,E02001239,8898.303973922995,False
13908,E02001198,E02001066,8902.522952903586,False
13909,E02001198,E02001226,8974.047776012743,True
13910,E02001198,E02001240,9073.2697376818,False
13911,E02001198,E02001235,9106.599799847703,False
13912,E02001198,E02001222,9122.389433012506,True
13913,E02001198,E02001236,9350.288327732747,False
13914,E02001198,E02001079,9537.483233255856,False
13915,E02001198,E02001059,9581.57405521649,False
13916,E02001198,E02001069,9589.106321701183,False
13917,E02001198,E02001083,9768.602146835225,False
13918,E02001198,E02001074,9797.12105683612,False
13919,E02001198,E02001062,9930.351809481415,False
13920,E02001198,E02001234,9954.04668225998,False
13921,E02001198,E02001233,9961.688491365348,False
13922,E02001198,E02001056,9993.745915210757,False
13923,E02001198,E02001090,10055.348667092465,False
13924,E02001198,E02001093,10135.465054427224,False
13925,E02001198,E02001086,10240.925299740557,False
13926,E02001199,E02001199,0.0,True
13927,E02001199,E02001194,1388.582003041768,True
13928,E02001199,E02001204,1408.4267654426478,True
13929,E02001199,E02001197,1436.7622541771534,True
13930,E02001199,E02001089,1698.853165725897,False
13931,E02001199,E02001085,1730.546744083189,False
13932,E02001199,E02001208,1765.154686622372,True
13933,E02001199,E02001084,2184.786663829404,False
13934,E02001199,E02001192,2284.1685679320863,True
13935,E02001199,E02001202,2307.5733992289393,True
13936,E02001199,E02001087,2363.5266613512536,False
13937,E02001199,E02001078,2765.762279158577,False
13938,E02001199,E02001080,2812.887660402076,False
13939,E02001199,E02001193,2830.55781121074,True
13940,E02001199,E02001212,2960.0479619389675,True
13941,E02001199,E02001211,2984.6052812026237,True
13942,E02001199,E02001082,3046.556236034459,False
13943,E02001199,E02001214,3116.5031189934007,True
13944,E02001199,E02001200,3346.1127045758403,True
13945,E02001199,E02001216,3359.1340648070486,True
13946,E02001199,E02001209,3473.409760562382,True
13947,E02001199,E02001075,3566.709045312088,False
13948,E02001199,E02001076,3616.0068871666463,False
13949,E02001199,E02001083,3766.311738428882,False
13950,E02001199,E02001189,3768.906746872274,True
13951,E02001199,E02001090,3813.518918629948,False
13952,E02001199,E02001205,3904.4775722151903,True
13953,E02001199,E02001079,3933.25530970947,False
13954,E02001199,E02001086,4064.900529836024,False
13955,E02001199,E02001188,4174.17010171428,True
13956,E02001199,E02006986,4210.171018527908,False
13957,E02001199,E02001093,4288.779095819045,False
13958,E02001199,E02001220,4435.579829807119,True
13959,E02001199,E02001070,4440.903794350822,False
13960,E02001199,E02001201,4525.615424065314,True
13961,E02001199,E02006985,4526.282008076785,False
13962,E02001199,E02001074,4570.950669622638,False
13963,E02001199,E02001218,4595.2419328570295,True
13964,E02001199,E02001190,4699.343982847026,True
13965,E02001199,E02001222,4730.508345026218,True
13966,E02001199,E02001187,4813.185585229657,True
13967,E02001199,E02001213,4856.476516403574,True
13968,E02001199,E02001069,5009.016776495012,False
13969,E02001199,E02001067,5136.934679398841,False
13970,E02001199,E02001066,5234.911064247611,False
13971,E02001199,E02001094,5289.638701688982,False
13972,E02001199,E02001225,5331.310565108277,True
13973,E02001199,E02001077,5369.746575324653,False
13974,E02001199,E02001088,5408.016422008344,False
13975,E02001199,E02001092,5443.988774616294,False
13976,E02001199,E02001210,5450.912142240789,True
13977,E02001199,E02001226,5460.393729408941,True
13978,E02001199,E02001096,5559.266011490381,False
13979,E02001199,E02001195,5643.831702421364,True
13980,E02001199,E02001068,5659.842627871566,False
13981,E02001199,E02001064,5808.536048995156,False
13982,E02001199,E02001081,5869.614901943934,False
13983,E02001199,E02001072,5874.401190875032,False
13984,E02001199,E02001223,5971.080794629568,True
13985,E02001199,E02001276,6014.436052062768,False
13986,E02001199,E02001227,6075.900754214523,True
13987,E02001199,E02001219,6147.607310910443,True
13988,E02001199,E02001252,6258.5301910621465,False
13989,E02001199,E02001198,6266.993545246876,True
13990,E02001199,E02001065,6289.537254330477,False
13991,E02001199,E02001073,6306.94557688735,False
13992,E02001199,E02001253,6314.22945357169,False
13993,E02001199,E02001063,6315.396585570496,False
13994,E02001199,E02001095,6417.811629927874,False
13995,E02001199,E02001062,6434.629827712806,False
13996,E02001199,E02001217,6466.532866968179,True
13997,E02001199,E02001207,6471.254409186365,True
13998,E02001199,E02001061,6891.654442266801,False
13999,E02001199,E02001091,6901.950763273732,False
14000,E02001199,E02001272,6921.436089846922,False
14001,E02001199,E02001262,7013.93551092676,False
14002,E02001199,E02001257,7143.771301388296,False
14003,E02001199,E02006914,7183.3084815939155,False
14004,E02001199,E02001259,7273.497848922687,False
14005,E02001199,E02001221,7317.141161034516,True
14006,E02001199,E02001191,7338.339430956888,True
14007,E02001199,E02006916,7517.902267389811,False
14008,E02001199,E02001059,7518.736715431398,False
14009,E02001199,E02006912,7600.999977783237,False
14010,E02001199,E02001280,7611.578256197992,False
14011,E02001199,E02001269,7667.171223814333,False
14012,E02001199,E02006984,7776.319380606369,False
14013,E02001199,E02001097,7798.145510075674,False
14014,E02001199,E02001249,7802.684318281313,False
14015,E02001199,E02006917,7907.077898528783,False
14016,E02001199,E02001273,7926.182249941136,False
14017,E02001199,E02001228,7966.95164658582,True
14018,E02001199,E02001242,7970.233170654745,False
14019,E02001199,E02001254,8101.830470557949,False
14020,E02001199,E02001261,8109.797167753172,False
14021,E02001199,E02001270,8257.748852532848,False
14022,E02001199,E02001206,8316.247126313523,True
14023,E02001199,E02006962,8323.662971718328,False
14024,E02001200,E02001200,0.0,True
14025,E02001200,E02001193,1095.510924970426,True
14026,E02001200,E02001201,1299.106889326269,True
14027,E02001200,E02001205,1413.060349338754,True
14028,E02001200,E02001202,1629.5980660974897,True
14029,E02001200,E02001197,1909.564259687481,True
14030,E02001200,E02001190,2115.185628645735,True
14031,E02001200,E02001209,2251.0614811995433,True
14032,E02001200,E02001189,2280.794798470063,True
14033,E02001200,E02001195,2522.8773351592977,True
14034,E02001200,E02001192,2563.054127312047,True
14035,E02001200,E02001210,2788.297990361322,True
14036,E02001200,E02001204,2879.541516192921,True
14037,E02001200,E02001212,2894.6738351392523,True
14038,E02001200,E02001198,2940.780181267356,True
14039,E02001200,E02001213,2989.5312368495834,True
14040,E02001200,E02001194,3049.1464471154804,True
14041,E02001200,E02001199,3346.1127045758403,True
14042,E02001200,E02001207,3497.908367147365,True
14043,E02001200,E02001188,3541.5463295532236,True
14044,E02001200,E02001187,3564.7281632709683,True
14045,E02001200,E02001085,3974.545368107016,False
14046,E02001200,E02001078,3998.767114960039,False
14047,E02001200,E02001208,4016.7276829628818,True
14048,E02001200,E02001075,4082.984023268366,False
14049,E02001200,E02001217,4142.965551128434,True
14050,E02001200,E02001191,4150.60842457009,True
14051,E02001200,E02001253,4249.025134733872,False
14052,E02001200,E02001257,4370.737294041925,False
14053,E02001200,E02006986,4386.036543888614,False
14054,E02001200,E02001218,4395.20502507397,True
14055,E02001200,E02001219,4559.192324983948,True
14056,E02001200,E02001216,4658.973249054466,True
14057,E02001200,E02001252,4830.471581755438,False
14058,E02001200,E02001080,4955.225795674246,False
14059,E02001200,E02001084,5012.4987417118155,False
14060,E02001200,E02001089,5025.514135082279,False
14061,E02001200,E02001067,5066.136203865829,False
14062,E02001200,E02001223,5079.130789969311,True
14063,E02001200,E02001206,5112.303103028398,True
14064,E02001200,E02001221,5211.8334233590085,True
14065,E02001200,E02006985,5284.705202860623,False
14066,E02001200,E02001076,5504.561610775113,False
14067,E02001200,E02001196,5539.1266318675525,True
14068,E02001200,E02001214,5539.311823502521,True
14069,E02001200,E02001065,5558.822500292089,False
14070,E02001200,E02001249,5564.439472551707,False
14071,E02001200,E02001254,5569.279845947014,False
14072,E02001200,E02001087,5665.527891416196,False
14073,E02001200,E02001220,5701.880617723215,True
14074,E02001200,E02001082,5933.661235248326,False
14075,E02001200,E02001211,5958.548075673978,True
14076,E02001200,E02001070,5970.396146096161,False
14077,E02001200,E02001225,6024.344834248858,True
14078,E02001200,E02001256,6265.1282239313905,False
14079,E02001200,E02001227,6288.752727181976,True
14080,E02001200,E02001064,6348.007504948234,False
14081,E02001200,E02001258,6500.508916816242,False
14082,E02001200,E02001066,6537.111979135412,False
14083,E02001200,E02001061,6537.668887812493,False
14084,E02001200,E02001224,6546.886587137367,True
14085,E02001200,E02001242,6660.728682110857,False
14086,E02001200,E02001247,6673.58842015887,False
14087,E02001200,E02001079,6679.8134040879595,False
14088,E02001200,E02001083,6845.824226344488,False
14089,E02001200,E02001222,6874.165318884071,True
14090,E02001200,E02001215,6943.212124094983,True
14091,E02001200,E02001069,6980.696458049891,False
14092,E02001200,E02001074,7027.080355428254,False
14093,E02001200,E02001226,7056.19763192674,True
14094,E02001200,E02001090,7155.122539839176,False
14095,E02001200,E02001248,7212.43085870792,False
14096,E02001200,E02001086,7301.133487330015,False
14097,E02001200,E02001093,7399.175893274893,False
14098,E02001200,E02001245,7660.52661851775,False
14099,E02001200,E02001062,7682.4303527795955,False
14100,E02001200,E02001228,7783.801094653079,True
14101,E02001200,E02001250,7849.167709510069,False
14102,E02001200,E02001059,7864.563475631514,False
14103,E02001200,E02001068,7920.191372742474,False
14104,E02001200,E02001240,7947.413237313763,False
14105,E02001200,E02001239,8009.50562831343,False
14106,E02001200,E02001096,8029.750667773987,False
14107,E02001200,E02001203,8204.684029465248,True
14108,E02001200,E02001246,8228.824078554984,False
14109,E02001200,E02001063,8266.670138943698,False
14110,E02001200,E02001094,8288.335059481657,False
14111,E02001200,E02001077,8326.614932732175,False
14112,E02001200,E02001238,8366.628896218874,False
14113,E02001200,E02001241,8417.661733088707,False
14114,E02001200,E02001072,8447.014670788974,False
14115,E02001200,E02001056,8646.320903720973,False
14116,E02001200,E02006984,8647.18864625435,False
14117,E02001200,E02001092,8736.69792004219,False
14118,E02001200,E02001088,8754.128946533006,False
14119,E02001200,E02006914,8959.666524854125,False
14120,E02001200,E02006912,8970.485178217774,False
14121,E02001201,E02001201,0.0,True
14122,E02001201,E02001205,1116.1240383962615,True
14123,E02001201,E02001200,1299.106889326269,True
14124,E02001201,E02001210,1714.0028877232703,True
14125,E02001201,E02001198,1775.889127873972,True
14126,E02001201,E02001195,2213.8307721530496,True
14127,E02001201,E02001207,2223.609380575613,True
14128,E02001201,E02001209,2334.2005126664735,True
14129,E02001201,E02001193,2341.9064279429117,True
14130,E02001201,E02001213,2394.557430568247,True
14131,E02001201,E02001202,2439.8395564592174,True
14132,E02001201,E02001190,2523.496137279471,True
14133,E02001201,E02001197,3113.366806116462,True
14134,E02001201,E02001217,3116.208391760786,True
14135,E02001201,E02001189,3238.120311925197,True
14136,E02001201,E02001212,3271.299911750558,True
14137,E02001201,E02001191,3521.2770273469114,True
14138,E02001201,E02001204,3794.307437014146,True
14139,E02001201,E02001206,3828.358820752844,True
14140,E02001201,E02001192,3836.871271198515,True
14141,E02001201,E02001219,3853.3629000178817,True
14142,E02001201,E02001257,4201.3873111804105,False
14143,E02001201,E02001221,4215.781143467359,True
14144,E02001201,E02001194,4345.3504191772545,True
14145,E02001201,E02001218,4351.141711697206,True
14146,E02001201,E02001187,4375.638621663442,True
14147,E02001201,E02001196,4517.837687059768,True
14148,E02001201,E02001199,4525.615424065314,True
14149,E02001201,E02001188,4548.0864892394375,True
14150,E02001201,E02001253,4595.525968391196,False
14151,E02001201,E02001223,4639.871032006803,True
14152,E02001201,E02001208,4881.97214691272,True
14153,E02001201,E02001216,5146.550223957618,True
14154,E02001201,E02001078,5268.604331146628,False
14155,E02001201,E02001075,5271.620020689342,False
14156,E02001201,E02001085,5271.774501663758,False
14157,E02001201,E02001224,5330.064231086982,True
14158,E02001201,E02001252,5430.141014381749,False
14159,E02001201,E02001254,5498.1044630442575,False
14160,E02001201,E02006986,5498.280165101401,False
14161,E02001201,E02001215,5644.877075116434,True
14162,E02001201,E02001249,5689.9404807492865,False
14163,E02001201,E02001258,5747.885706426988,False
14164,E02001201,E02001256,5856.072879212668,False
14165,E02001201,E02001220,6062.821658009952,True
14166,E02001201,E02001067,6082.26104017242,False
14167,E02001201,E02001225,6143.541410602627,True
14168,E02001201,E02001089,6159.096465664805,False
14169,E02001201,E02001227,6198.704956300711,True
14170,E02001201,E02001080,6252.042946694837,False
14171,E02001201,E02001084,6298.245902872273,False
14172,E02001201,E02001214,6309.280524672868,True
14173,E02001201,E02001065,6360.473213249752,False
14174,E02001201,E02006985,6450.790129334288,False
14175,E02001201,E02001076,6786.324230417061,False
14176,E02001201,E02001087,6879.315528612457,False
14177,E02001201,E02001211,6900.181511781694,True
14178,E02001201,E02001247,6960.08214751376,False
14179,E02001201,E02001203,6982.740082036915,True
14180,E02001201,E02001248,6992.1082588847985,False
14181,E02001201,E02001242,7185.452642477475,False
14182,E02001201,E02001070,7216.164543379718,False
14183,E02001201,E02001082,7221.595064071245,False
14184,E02001201,E02001250,7337.65286114716,False
14185,E02001201,E02001061,7401.595560695705,False
14186,E02001201,E02001064,7435.9849569331955,False
14187,E02001201,E02001226,7440.182327403817,True
14188,E02001201,E02001228,7442.291075109762,True
14189,E02001201,E02001222,7469.3111753549665,True
14190,E02001201,E02001245,7727.065645880217,False
